14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/AbstractCategory.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/ApplicableDelegate.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Category.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/ClassificationScheme.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/DelegatedCategory.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/DelegatedRefinableCategory.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/RefinableCategory.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Xml/ClassificationSchemeLoader.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Xml/ExprNode.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Xml/IfNode.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Xml/RangeNode.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Xml/ReleaseNode.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Xml/XPathNode.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Classification/Xml/XmlCategory.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/DataEncoding/Base32.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Classification/FpMLTaxonomy.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Classification/ISDATaxonomy.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Identification/AlternateUPI.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Identification/UPI.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Identification/UPIExtractor.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Identification/UPIFormatter.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Identification/UPISwapEmbeddedOptionExtractor.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/FpML/Infoset/ProductInfoset.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/IExtractor.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/IFormatter.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/ISource.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/IdentifierRule.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/Property.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/RuleBook.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/Xml/RuleBookLoader.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/Xml/StringExtractor.cs,1523566137
14a568104946c7633d33c9eae52ed2442cd3fbb1,120ec86ac580785b0fae881a7441df378da79a5c,HandCoded/Identification/Xml/XmlSource.cs,1523566137
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,Classify/Classify.cs,1465597183
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,Classify/Properties/AssemblyInfo.cs,1465597183
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,CodeCompiler/Program.cs,1465597183
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,CodeCompiler/Properties/AssemblyInfo.cs,1465597183
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,Infoset/Infoset.cs,1465597183
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,Infoset/Properties/AssemblyInfo.cs,1465597183
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,ViewCompiler/Properties/AssemblyInfo.cs,1465597183
79a51db736412702ea1666e31165afa2927eb689,8897e82b1d90d121fff81e6629325c4066eace39,ViewCompiler/ViewCompiler.cs,1465597183
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,Convert/Convert.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,Convert/Properties/AssemblyInfo.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Acme/Releases.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/DSig/Releases.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/Calendar.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/CalendarRule.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/CalendarSet.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/Date.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/DateRoll.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/DateTime.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/DateValue.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/DelegatedDateRoll.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/DelegatedWeekend.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/IImmutableDate.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/IImmutableTime.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/Interval.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/Period.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/RuleBasedCalendar.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/Temporal.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/TemporalDate.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/Time.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/TimeValue.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/TimeZone.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/Finance/Weekend.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Conversions.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/DefaultHelper.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/FpMLUtility.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/DTDRelease.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/FpMLDTDReleaseLoader.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/FpMLInstanceInitialiser.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/FpMLSchemaRecogniser.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/FpMLSchemaReleaseLoader.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/ISchemeAccess.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/SchemaRelease.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Meta/SchemeDefaults.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Releases.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Schemes/CachedScheme.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Schemes/ClosedScheme.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Schemes/IEnumerable.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Schemes/IMatchable.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Schemes/Scheme.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Schemes/SchemeCollection.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Schemes/Value.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Util/Identifier.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Util/Version.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Validation/AllRules.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Validation/BrokenSchemeRule.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Validation/BusinessProcessRules.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Validation/CdsRules.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Validation/CollateralRules.cs,1461337171
8897e82b1d90d121fff81e6629325c4066eace39,a3cb7dd05e68f8ea322db0ddb7bd357364ab440e,HandCoded/FpML/Validation/ContentPrecondition.cs,1461337171
